Time (ms),Name,Value
479690,"value1","684.0"
479690,"value2","447.0"
479690,"value3","557.0"
479791,"value1","681.0"
479792,"value2","444.0"
479792,"value3","556.0"
479895,"value1","680.0"
479895,"value3","558.0"
479895,"value2","445.0"
479996,"value1","681.0"
479997,"value3","559.0"
479997,"value2","445.0"
480099,"value1","677.0"
480099,"value2","441.0"
480099,"value3","553.0"
480199,"value1","678.0"
480199,"value2","442.0"
480199,"value3","555.0"
480300,"value2","443.0"
480300,"value1","680.0"
480300,"value3","557.0"
480401,"value1","681.0"
480401,"value2","445.0"
480401,"value3","556.0"
480502,"value1","682.0"
480503,"value3","560.0"
480503,"value2","450.0"
480603,"value1","680.0"
480603,"value2","446.0"
480603,"value3","559.0"
480704,"value1","682.0"
480704,"value2","447.0"
480704,"value3","559.0"
480805,"value1","682.0"
480805,"value2","447.0"
480805,"value3","560.0"
480907,"value1","683.0"
480907,"value2","449.0"
480907,"value3","561.0"
481007,"value1","682.0"
481007,"value2","449.0"
481007,"value3","560.0"
481108,"value1","682.0"
481108,"value3","562.0"
481108,"value2","449.0"
481209,"value1","684.0"
481209,"value3","561.0"
481209,"value2","451.0"
481310,"value1","684.0"
481310,"value2","450.0"
481310,"value3","561.0"
481411,"value1","684.0"
481411,"value2","451.0"
481411,"value3","563.0"
481515,"value2","450.0"
481515,"value3","564.0"
481515,"value1","684.0"
481619,"value1","685.0"
481619,"value2","452.0"
481619,"value3","563.0"
481719,"value1","685.0"
481719,"value2","451.0"
481719,"value3","562.0"
481820,"value1","685.0"
481820,"value3","563.0"
481820,"value2","453.0"
481921,"value2","452.0"
481921,"value1","684.0"
481921,"value3","563.0"
482022,"value3","564.0"
482022,"value2","452.0"
482022,"value1","684.0"
482123,"value1","683.0"
482123,"value3","562.0"
482123,"value2","453.0"
482224,"value1","685.0"
482224,"value2","451.0"
482224,"value3","563.0"
482325,"value3","562.0"
482325,"value2","452.0"
482325,"value1","686.0"
482426,"value1","684.0"
482426,"value2","454.0"
482426,"value3","561.0"
482527,"value2","452.0"
482527,"value3","562.0"
482527,"value1","684.0"
482628,"value1","684.0"
482628,"value2","450.0"
482628,"value3","561.0"
482729,"value1","684.0"
482729,"value3","562.0"
482729,"value2","453.0"
482830,"value1","684.0"
482830,"value2","452.0"
482830,"value3","561.0"
482931,"value1","684.0"
482932,"value2","452.0"
482932,"value3","564.0"
483035,"value1","685.0"
483035,"value2","451.0"
483035,"value3","564.0"
483139,"value1","683.0"
483139,"value3","564.0"
483139,"value2","453.0"
483241,"value1","685.0"
483241,"value3","563.0"
483241,"value2","451.0"
483341,"value1","685.0"
483341,"value2","451.0"
483341,"value3","562.0"
483444,"value1","684.0"
483444,"value2","451.0"
483444,"value3","564.0"
483543,"value1","684.0"
483543,"value2","453.0"
483543,"value3","563.0"
483644,"value1","685.0"
483644,"value3","565.0"
483644,"value2","452.0"
483745,"value1","686.0"
483745,"value2","452.0"
483746,"value3","565.0"
483846,"value1","684.0"
483847,"value3","564.0"
483847,"value2","451.0"
483946,"value1","686.0"
483946,"value3","563.0"
483946,"value2","451.0"
484046,"value1","683.0"
484046,"value2","452.0"
484046,"value3","562.0"
484146,"value1","684.0"
484146,"value2","451.0"
484146,"value3","564.0"
484246,"value1","685.0"
484246,"value2","453.0"
484246,"value3","563.0"
484347,"value1","685.0"
484347,"value3","565.0"
484347,"value2","451.0"
484448,"value1","685.0"
484448,"value2","453.0"
484448,"value3","566.0"
484549,"value1","684.0"
484549,"value2","453.0"
484549,"value3","564.0"
484650,"value3","564.0"
484650,"value1","686.0"
484650,"value2","452.0"
484751,"value1","683.0"
484751,"value2","452.0"
484751,"value3","564.0"
484855,"value1","685.0"
484855,"value2","452.0"
484855,"value3","563.0"
484959,"value1","683.0"
484959,"value2","452.0"
484959,"value3","564.0"
485059,"value1","684.0"
485059,"value2","451.0"
485059,"value3","563.0"
485160,"value1","684.0"
485160,"value2","450.0"
485160,"value3","562.0"
485261,"value2","451.0"
485261,"value3","560.0"
485261,"value1","684.0"
485362,"value3","563.0"
485362,"value1","685.0"
485362,"value2","454.0"
485463,"value1","684.0"
485463,"value2","451.0"
485463,"value3","562.0"
485564,"value1","684.0"
485564,"value2","452.0"
485564,"value3","563.0"
485665,"value1","684.0"
485665,"value2","450.0"
485665,"value3","563.0"
485766,"value1","685.0"
485766,"value2","451.0"
485766,"value3","562.0"
485867,"value1","684.0"
485867,"value2","451.0"
485867,"value3","563.0"
485968,"value1","683.0"
485968,"value3","561.0"
485968,"value2","451.0"
486069,"value1","685.0"
486069,"value3","563.0"
486069,"value2","449.0"
486170,"value1","683.0"
486170,"value2","450.0"
486170,"value3","563.0"
486271,"value3","562.0"
486271,"value2","451.0"
486271,"value1","684.0"
486375,"value1","683.0"
486375,"value2","451.0"
486375,"value3","560.0"
486378,"limit","700.0"
486479,"value1","685.0"
486479,"value2","452.0"
486479,"value3","561.0"
486479,"limit","700.0"
486480,"onWhite1","true"
486480,"onWhite2","true"
486480,"onWhite3","true"
486580,"value2","450.0"
486580,"value3","560.0"
486580,"value1","684.0"
486681,"value2","450.0"
486681,"value3","561.0"
486681,"value1","683.0"
486782,"value3","561.0"
486782,"value1","682.0"
486782,"value2","450.0"
486883,"value1","683.0"
486883,"value2","451.0"
486883,"value3","563.0"
486984,"value1","685.0"
486984,"value2","450.0"
486984,"value3","564.0"
487085,"value1","684.0"
487085,"value3","562.0"
487085,"value2","450.0"
487186,"value2","450.0"
487186,"value3","561.0"
487186,"value1","683.0"
487287,"value1","682.0"
487287,"value2","450.0"
487287,"value3","560.0"
487388,"value1","682.0"
487388,"value2","450.0"
487388,"value3","562.0"
487489,"value2","449.0"
487489,"value1","684.0"
487489,"value3","559.0"
487590,"value1","683.0"
487590,"value3","559.0"
487590,"value2","450.0"
487691,"value1","683.0"
487691,"value2","447.0"
487691,"value3","561.0"
487792,"value1","681.0"
487793,"value2","449.0"
487793,"value3","562.0"
487896,"value2","449.0"
487896,"value3","563.0"
487896,"value1","683.0"
488000,"value1","682.0"
488000,"value3","560.0"
488000,"value2","448.0"
488101,"value1","682.0"
488101,"value3","560.0"
488101,"value2","447.0"
503909,"value1","705.0"
503909,"value2","461.0"
503909,"value3","560.0"
503909,"direction","0.5"
503909,"onWhite1","false"
504010,"value1","730.0"
504010,"value2","447.0"
504010,"value3","544.0"
504111,"value1","694.0"
504111,"value2","435.0"
504111,"value3","544.0"
504111,"direction","0.0"
504111,"onWhite1","true"
504215,"value1","647.0"
504215,"value2","421.0"
504215,"value3","549.0"
504321,"value1","578.0"
504321,"value3","573.0"
504321,"value2","419.0"
504421,"value1","618.0"
504421,"value2","425.0"
504421,"value3","569.0"
504522,"value1","683.0"
504522,"value2","423.0"
504522,"value3","547.0"
504623,"value1","553.0"
504623,"value2","410.0"
504623,"value3","575.0"
504729,"value1","515.0"
504729,"value2","474.0"
504730,"value3","682.0"
504825,"value1","536.0"
504825,"value2","530.0"
504825,"value3","752.0"
504825,"onWhite3","false"
504825,"direction","-0.5"
504926,"value1","523.0"
504926,"value2","493.0"
504926,"value3","707.0"
505027,"value1","559.0"
505027,"value2","442.0"
505027,"value3","643.0"
505027,"direction","0.0"
505027,"onWhite3","true"
505128,"value1","524.0"
505128,"value2","474.0"
505128,"value3","699.0"
505229,"direction","-0.5"
505229,"value1","528.0"
505229,"value2","526.0"
505229,"value3","760.0"
505229,"onWhite3","false"
505330,"value1","544.0"
505330,"value2","540.0"
505330,"value3","764.0"
505431,"value1","561.0"
505431,"value2","488.0"
505431,"value3","686.0"
505431,"direction","0.0"
505431,"onWhite3","true"
505536,"value1","603.0"
505536,"value2","465.0"
505536,"value3","639.0"
505642,"value2","459.0"
505642,"value1","564.0"
505642,"value3","653.0"
505743,"value1","535.0"
505743,"value2","519.0"
505743,"value3","731.0"
505743,"direction","-0.5"
505743,"onWhite3","false"
505845,"value1","562.0"
505845,"value2","572.0"
505845,"value3","769.0"
505945,"value1","559.0"
505945,"value2","531.0"
505945,"value3","727.0"
506046,"value1","540.0"
506046,"value2","526.0"
506046,"value3","715.0"
506147,"value1","523.0"
506147,"value2","540.0"
506147,"value3","741.0"
506248,"value1","530.0"
506248,"value2","566.0"
506248,"value3","763.0"
506349,"value2","566.0"
506349,"value3","757.0"
506349,"value1","529.0"
506450,"value1","540.0"
506450,"value2","534.0"
506450,"value3","719.0"
506551,"value1","614.0"
506551,"value2","509.0"
506551,"value3","669.0"
506551,"direction","0.0"
506551,"onWhite3","true"
506651,"value1","626.0"
506651,"value2","539.0"
506651,"value3","694.0"
506751,"direction","-0.5"
506751,"value1","587.0"
506751,"value2","558.0"
506752,"value3","729.0"
506752,"onWhite3","false"
506851,"value1","597.0"
506851,"value2","555.0"
506852,"value3","726.0"
506951,"value1","655.0"
506951,"value2","534.0"
506951,"value3","677.0"
506951,"onWhite3","true"
506952,"direction","0.0"
507051,"value1","650.0"
507051,"value2","529.0"
507051,"value3","667.0"
507152,"value1","616.0"
507152,"value2","537.0"
507152,"value3","706.0"
507152,"direction","-0.5"
507152,"onWhite3","false"
507256,"value1","617.0"
507256,"value2","602.0"
507256,"value3","765.0"
507361,"value1","622.0"
507361,"value2","613.0"
507361,"value3","773.0"
507462,"value1","614.0"
507462,"value2","568.0"
507462,"value3","725.0"
507563,"value1","632.0"
507563,"value2","513.0"
507563,"value3","641.0"
507563,"direction","0.0"
507563,"onWhite3","true"
507663,"value1","612.0"
507664,"value2","512.0"
507664,"value3","664.0"
507765,"value1","600.0"
507765,"value2","559.0"
507765,"value3","720.0"
507765,"direction","-0.5"
507765,"onWhite3","false"
507866,"value1","614.0"
507866,"value2","559.0"
507866,"value3","726.0"
507967,"value1","613.0"
507967,"value2","540.0"
507967,"value3","686.0"
507967,"direction","0.0"
507967,"onWhite3","true"
508067,"value1","596.0"
508068,"value3","698.0"
508068,"value2","524.0"
508169,"direction","-0.5"
508169,"value1","598.0"
508169,"value2","609.0"
508169,"value3","805.0"
508169,"onWhite3","false"
508270,"value1","607.0"
508270,"value2","630.0"
508270,"value3","817.0"
564789,"DriveAngle kD","0.0"
564789,"DriveSlide Error","0.0"
564789,"DriveAngle Interval","0.0"
564789,"DriveAngle SensorRatio","1.0"
564789,"DriveAngle Target","0.0"
564790,"LimitStep","0.1"
564790,"UpperAccelerationLimit","100.0"
564790,"DriveDistance kP","0.0"
564790,"DriveDistance kI","0.0"
564790,"LowerAccelerationLimit","-100.0"
564790,"DriveSlide Interval","0.0"
564790,"DriveDistance Error","0.0"
564790,"DriveAngle Error","0.0"
564790,"limit","700.0"
564790,"DriveDistance kD","0.0"
564791,"Lower Turn Velocity Limit","-100.0"
564791,"DriveSlide Output","0.0"
564791,"DriveDistance Target","0.0"
564791,"DriveSlide kP","0.0"
564791,"upperlimit","20000.0"
564791,"DriveDistance SensorRatio","1.0"
564791,"DriveSlide Input","0.0"
564791,"DriveAngle Output","0.0"
564791,"DriveSlide kI","0.0"
564791,"direction","-0.5"
564791,"DriveSlide kD","0.0"
564791,"DriveDistance Interval","0.0"
564791,"DriveSlide SensorRatio","1.0"
564791,"onWhite3","false"
564792,"onWhite2","true"
564792,"onWhite1","true"
564792,"lowerlimit","-20000.0"
564793,"Upper Turn Acceleration Limit","100.0"
564793,"Upper Turn Velocity Limit","100.0"
564793,"DriveDistance Input","0.0"
564793,"DriveAngle Input","0.0"
564793,"Lower Turn Acceleration Limit","-100.0"
564793,"DriveSlide Target","0.0"
564793,"DriveAngle kP","0.0"
564793,"value3","817.0"
564793,"DriveDistance Output","0.0"
564793,"value2","630.0"
564793,"value1","607.0"
564793,"DriveAngle kI","0.0"
578663,"limit","0.0"
578663,"value1","629.0"
578663,"value2","668.0"
578663,"value3","832.0"
578663,"onWhite1","false"
578663,"onWhite2","false"
578763,"value2","669.0"
578763,"value1","631.0"
578763,"value3","832.0"
578864,"value1","630.0"
578864,"value2","669.0"
578864,"value3","833.0"
578963,"value2","667.0"
578963,"value3","832.0"
578963,"value1","630.0"
579063,"value1","632.0"
579063,"value2","671.0"
579063,"value3","833.0"
579163,"value1","630.0"
579163,"value2","668.0"
579163,"value3","832.0"
579267,"value1","629.0"
579267,"value2","669.0"
579267,"value3","831.0"
579363,"value1","630.0"
579364,"value2","669.0"
579364,"value3","833.0"
579463,"value3","832.0"
579463,"value1","631.0"
579463,"value2","670.0"
579563,"value1","629.0"
579564,"value2","669.0"
579564,"value3","834.0"
579663,"value1","631.0"
579663,"value3","832.0"
579663,"value2","668.0"
579767,"value1","630.0"
579767,"value2","668.0"
579767,"value3","832.0"
579867,"value1","630.0"
579868,"value2","669.0"
579868,"value3","832.0"
579968,"value1","630.0"
579968,"value2","669.0"
579969,"value3","831.0"
580069,"value1","631.0"
580070,"value2","670.0"
580070,"value3","832.0"
580170,"value2","669.0"
580170,"value3","832.0"
580170,"value1","630.0"
580275,"value1","629.0"
580275,"value3","832.0"
580275,"value2","667.0"
580376,"value1","630.0"
580376,"value2","668.0"
580376,"value3","833.0"
580479,"value1","631.0"
580479,"value3","834.0"
580479,"value2","668.0"
580581,"value1","630.0"
580581,"value3","831.0"
580581,"value2","669.0"
580682,"value1","629.0"
580682,"value2","670.0"
580682,"value3","832.0"
580782,"value1","630.0"
580782,"value2","669.0"
580783,"value3","832.0"
580883,"value1","631.0"
580884,"value3","833.0"
580884,"value2","669.0"
580984,"value1","631.0"
580984,"value2","668.0"
580984,"value3","832.0"
581085,"value1","631.0"
581085,"value2","670.0"
581085,"value3","833.0"
581186,"value1","628.0"
581187,"value3","831.0"
581187,"value2","670.0"
581287,"value1","631.0"
581287,"value2","668.0"
581288,"value3","832.0"
581388,"value1","629.0"
581388,"value2","670.0"
581389,"value3","832.0"
581489,"value1","631.0"
581489,"value2","668.0"
581489,"value3","833.0"
581592,"value1","631.0"
581592,"value2","669.0"
581592,"value3","832.0"
581692,"value1","629.0"
581692,"value2","668.0"
581692,"value3","831.0"
581795,"value1","629.0"
581795,"value3","832.0"
581796,"value2","669.0"
581899,"value1","630.0"
581899,"value2","670.0"
581899,"value3","831.0"
581999,"value1","629.0"
581999,"value2","668.0"
581999,"value3","833.0"
582099,"value1","629.0"
582099,"value2","669.0"
582100,"value3","832.0"
582200,"value3","831.0"
582200,"value1","632.0"
582200,"value2","669.0"
582301,"value1","630.0"
582301,"value2","668.0"
582301,"value3","831.0"
582402,"value1","631.0"
582402,"value2","670.0"
582402,"value3","833.0"
582503,"value2","668.0"
582503,"value3","833.0"
582503,"value1","630.0"
582604,"value1","632.0"
582604,"value3","832.0"
582604,"value2","669.0"
582705,"value1","630.0"
582705,"value3","831.0"
582705,"value2","669.0"
582806,"value2","670.0"
582806,"value3","832.0"
582806,"value1","629.0"
582907,"value1","630.0"
582907,"value2","667.0"
582907,"value3","833.0"
583008,"value2","668.0"
583008,"value3","830.0"
583008,"value1","630.0"
583109,"value2","669.0"
583109,"value3","833.0"
583109,"value1","629.0"
583210,"value1","630.0"
583210,"value3","833.0"
583210,"value2","668.0"
583311,"value1","631.0"
583311,"value3","832.0"
583415,"value1","631.0"
583415,"value2","668.0"
583415,"value3","832.0"
583519,"value1","630.0"
583519,"value2","667.0"
583519,"value3","833.0"
583620,"value2","670.0"
583620,"value3","831.0"
583620,"value1","632.0"
583721,"value1","629.0"
583721,"value2","668.0"
583721,"value3","832.0"
583822,"value1","630.0"
583822,"value2","667.0"
583822,"value3","831.0"
583923,"value1","630.0"
583923,"value2","667.0"
583923,"value3","833.0"
584024,"value1","629.0"
584024,"value2","668.0"
584024,"value3","831.0"
584125,"value2","669.0"
584125,"value1","630.0"
584125,"value3","832.0"
584226,"value1","628.0"
584226,"value2","669.0"
584226,"value3","831.0"
584327,"value1","630.0"
584327,"value2","668.0"
584327,"value3","831.0"
584428,"value1","630.0"
584428,"value3","831.0"
584428,"value2","669.0"
584529,"value1","632.0"
584529,"value2","668.0"
584529,"value3","831.0"
584630,"value1","631.0"
584630,"value2","668.0"
584630,"value3","832.0"
584731,"value1","630.0"
584731,"value2","669.0"
584731,"value3","832.0"
584835,"value1","629.0"
584835,"value2","668.0"
584835,"value3","832.0"
584939,"value1","629.0"
584939,"value3","834.0"
584939,"value2","668.0"
585040,"value1","630.0"
585040,"value2","668.0"
585040,"value3","832.0"
585141,"value2","668.0"
585141,"value3","832.0"
585141,"value1","630.0"
585242,"value3","833.0"
585242,"value1","629.0"
585242,"value2","669.0"
585343,"value1","630.0"
585343,"value3","831.0"
585343,"value2","668.0"
585444,"value2","669.0"
585444,"value1","629.0"
585444,"value3","832.0"
585545,"value2","669.0"
585545,"value3","832.0"
585545,"value1","630.0"
585646,"value2","667.0"
585646,"value3","831.0"
585646,"value1","630.0"
585747,"value2","668.0"
585747,"value3","832.0"
585848,"value2","669.0"
585848,"value3","833.0"
585848,"value1","632.0"
585949,"value1","630.0"
585949,"value3","833.0"
585949,"value2","669.0"
586050,"value1","629.0"
586050,"value2","670.0"
586050,"value3","834.0"
586151,"value1","629.0"
586151,"value2","670.0"
586151,"value3","833.0"
586255,"value1","631.0"
586255,"value2","670.0"
586255,"value3","831.0"
586359,"value1","629.0"
586359,"value2","668.0"
586359,"value3","832.0"
586459,"value1","628.0"
586460,"value2","668.0"
586460,"value3","832.0"
586561,"value1","631.0"
586561,"value2","668.0"
586561,"value3","832.0"
586662,"value1","630.0"
586662,"value2","669.0"
586662,"value3","832.0"
586763,"value3","833.0"
586764,"value1","632.0"
586764,"value2","666.0"
586864,"value1","631.0"
586864,"value2","667.0"
586864,"value3","832.0"
586964,"value1","629.0"
586964,"value2","669.0"
586964,"value3","831.0"
587064,"value1","630.0"
587064,"value3","833.0"
587064,"value2","670.0"
587166,"value2","668.0"
587166,"value3","834.0"
587166,"value1","631.0"
587265,"value1","631.0"
587265,"value2","669.0"
587265,"value3","832.0"
587364,"value1","630.0"
587365,"value2","669.0"
587365,"value3","832.0"
587465,"value1","630.0"
587465,"value2","669.0"
587465,"value3","832.0"
587546,"limit","700.0"
587565,"value2","669.0"
587565,"value3","832.0"
587565,"value1","629.0"
587565,"limit","700.0"
587666,"value1","630.0"
587666,"value2","669.0"
587666,"value3","831.0"
587666,"onWhite1","true"
587666,"onWhite2","true"
587767,"value2","668.0"
587767,"value3","833.0"
587767,"value1","631.0"
587868,"value1","629.0"
587868,"value2","668.0"
587868,"value3","832.0"
587969,"value1","631.0"
587969,"value2","668.0"
587969,"value3","834.0"
588070,"value2","669.0"
588070,"value3","831.0"
588070,"value1","629.0"
588171,"value1","631.0"
588171,"value2","668.0"
588171,"value3","833.0"
588275,"value1","630.0"
588276,"value2","669.0"
588276,"value3","832.0"
588379,"value2","668.0"
588379,"value3","831.0"
588379,"value1","631.0"
588480,"value1","629.0"
588480,"value2","668.0"
588480,"value3","832.0"
588581,"value1","629.0"
588581,"value2","668.0"
588581,"value3","832.0"
588682,"value1","630.0"
588682,"value2","668.0"
588682,"value3","833.0"
588783,"value3","833.0"
588783,"value2","668.0"
588783,"value1","629.0"
588884,"value1","630.0"
588884,"value2","668.0"
588884,"value3","833.0"
588985,"value2","668.0"
588985,"value3","832.0"
588985,"value1","629.0"
589086,"value1","631.0"
589086,"value2","669.0"
589086,"value3","833.0"
589187,"value1","631.0"
589187,"value2","669.0"
589187,"value3","831.0"
589288,"value1","631.0"
589288,"value2","670.0"
589288,"value3","831.0"
589389,"value1","630.0"
589389,"value2","670.0"
589389,"value3","832.0"
589490,"value2","669.0"
589490,"value3","833.0"
589490,"value1","630.0"
589591,"value2","671.0"
589591,"value1","631.0"
589591,"value3","833.0"
589695,"value1","632.0"
589695,"value2","669.0"
589695,"value3","834.0"
589799,"value1","631.0"
589799,"value3","832.0"
589799,"value2","669.0"
589900,"value1","630.0"
589900,"value2","668.0"
589900,"value3","831.0"
590001,"value2","668.0"
590001,"value1","630.0"
590001,"value3","830.0"
590102,"value3","832.0"
590102,"value2","667.0"
590102,"value1","630.0"
590204,"value1","629.0"
590204,"value2","668.0"
590204,"value3","832.0"
590304,"value2","667.0"
590304,"value1","628.0"
590304,"value3","832.0"
590405,"value1","628.0"
590405,"value2","669.0"
590405,"value3","833.0"
590506,"value2","668.0"
590506,"value3","832.0"
590506,"value1","629.0"
590607,"value2","667.0"
590607,"value3","833.0"
596208,"value1","625.0"
596209,"value2","666.0"
596209,"value3","831.0"
596309,"value2","658.0"
596310,"value3","821.0"
596310,"value1","631.0"
596410,"value2","627.0"
596411,"value3","791.0"
596411,"value1","616.0"
596515,"value1","615.0"
596515,"value2","607.0"
596515,"value3","772.0"
596620,"value1","616.0"
596620,"value2","635.0"
596621,"value3","806.0"
596722,"value1","627.0"
596722,"value2","650.0"
596722,"value3","820.0"
596822,"value1","620.0"
596823,"value2","604.0"
596823,"value3","762.0"
596924,"value1","615.0"
596924,"value2","584.0"
596924,"value3","743.0"
597025,"value1","586.0"
597025,"value2","552.0"
597025,"value3","727.0"
597125,"value1","597.0"
597126,"value2","591.0"
597126,"value3","771.0"
597227,"value1","628.0"
597227,"value2","662.0"
597227,"value3","825.0"
597327,"value1","618.0"
597328,"value2","631.0"
597328,"value3","793.0"
597428,"value1","583.0"
597429,"value2","527.0"
597429,"value3","708.0"
597529,"direction","0.0"
597530,"value1","575.0"
597530,"value2","487.0"
597530,"value3","674.0"
597530,"onWhite3","true"
597630,"value1","564.0"
597631,"value3","715.0"
597631,"value2","504.0"
597631,"direction","-0.5"
597631,"onWhite3","false"
597735,"value1","543.0"
597735,"value2","529.0"
597735,"value3","763.0"
597840,"value1","566.0"
597840,"value2","572.0"
597841,"value3","780.0"
597941,"value1","555.0"
597942,"value2","503.0"
597942,"value3","712.0"
598042,"value1","555.0"
598043,"value2","527.0"
598043,"value3","752.0"
598143,"value1","590.0"
598143,"value2","618.0"
598144,"value3","823.0"
598244,"value1","618.0"
598245,"value2","700.0"
598245,"value3","860.0"
598245,"onWhite2","true"
598345,"value1","581.0"
598345,"value2","613.0"
598345,"value3","822.0"
598446,"value1","549.0"
598447,"value2","553.0"
598447,"value3","773.0"
598547,"value1","537.0"
598547,"value2","553.0"
598548,"value3","775.0"
598648,"value1","573.0"
598649,"value2","606.0"
598649,"value3","819.0"
598749,"value1","585.0"
598749,"value2","637.0"
598749,"value3","838.0"
598850,"value1","561.0"
598850,"value2","567.0"
598851,"value3","774.0"
598952,"value1","552.0"
598952,"value2","494.0"
598952,"value3","707.0"
599061,"value2","506.0"
599062,"value3","718.0"
599062,"direction","-0.5"
599062,"value1","563.0"
599062,"onWhite3","false"
599162,"value1","568.0"
599162,"value2","584.0"
599162,"value3","804.0"
599263,"value1","608.0"
599263,"value2","666.0"
599263,"value3","847.0"
599364,"value1","562.0"
599364,"value2","579.0"
599364,"value3","804.0"
599466,"value1","523.0"
599466,"value2","491.0"
599466,"value3","727.0"
599567,"value2","502.0"
599567,"value3","731.0"
599567,"value1","535.0"
599667,"value1","561.0"
599667,"value2","587.0"
599667,"value3","818.0"
599767,"value1","570.0"
599767,"value2","630.0"
599767,"value3","845.0"
599867,"value1","546.0"
599867,"value2","564.0"
599867,"value3","797.0"
599968,"value1","525.0"
599968,"value2","526.0"
599968,"value3","760.0"
600069,"value1","545.0"
600069,"value3","777.0"
600069,"value2","545.0"
600171,"value1","553.0"
600172,"value2","584.0"
600172,"value3","810.0"
600270,"value1","548.0"
600270,"value2","590.0"
600270,"value3","828.0"
600376,"value1","530.0"
600376,"value2","550.0"
600376,"value3","777.0"
600481,"value1","521.0"
600481,"value2","473.0"
600481,"value3","699.0"
600481,"onWhite3","true"
600581,"direction","-0.5"
600582,"value1","530.0"
600582,"value2","509.0"
600582,"value3","744.0"
600582,"onWhite3","false"
600683,"value1","527.0"
600683,"value2","552.0"
600683,"value3","798.0"
600783,"value2","545.0"
600783,"value3","783.0"
600783,"value1","531.0"
600884,"value1","519.0"
600884,"value2","485.0"
600884,"value3","733.0"
600985,"value1","528.0"
600985,"value2","457.0"
600985,"value3","690.0"
600985,"direction","0.0"
600985,"onWhite3","true"
601086,"value1","528.0"
601086,"value2","513.0"
601087,"value3","754.0"
601087,"direction","-0.5"
601087,"onWhite3","false"
601187,"value1","553.0"
601187,"value2","593.0"
601187,"value3","825.0"
601288,"value1","544.0"
601288,"value2","582.0"
601288,"value3","826.0"
601389,"value1","547.0"
601389,"value2","567.0"
601389,"value3","795.0"
601490,"value1","549.0"
601490,"value3","779.0"
601490,"value2","553.0"
601591,"value1","558.0"
601591,"value2","573.0"
601591,"value3","797.0"
601695,"value1","551.0"
601695,"value2","595.0"
601695,"value3","821.0"
601795,"value1","581.0"
601795,"value2","658.0"
601795,"value3","848.0"
601900,"value1","574.0"
601901,"value2","588.0"
601901,"value3","798.0"
602001,"value1","553.0"
602001,"value2","555.0"
602001,"value3","777.0"
602101,"value1","570.0"
602101,"value2","594.0"
602101,"value3","803.0"
602202,"value1","567.0"
602202,"value2","620.0"
602202,"value3","832.0"
602303,"value1","576.0"
602303,"value2","628.0"
602303,"value3","826.0"
602404,"value1","543.0"
602404,"value2","542.0"
602404,"value3","770.0"
602505,"value1","546.0"
602505,"value2","535.0"
602505,"value3","736.0"
602606,"value1","554.0"
602606,"value2","547.0"
602606,"value3","743.0"
681614,"DriveAngle kD","0.0"
681619,"DriveSlide Error","0.0"
681619,"DriveAngle Interval","0.0"
681619,"DriveAngle SensorRatio","1.0"
681620,"DriveAngle Target","0.0"
681620,"LimitStep","0.1"
681620,"UpperAccelerationLimit","100.0"
681620,"DriveDistance kP","0.0"
681620,"DriveDistance kI","0.0"
681620,"LowerAccelerationLimit","-100.0"
681620,"DriveSlide Interval","0.0"
681620,"DriveDistance Error","0.0"
681620,"DriveAngle Error","0.0"
681620,"limit","700.0"
681620,"DriveDistance kD","0.0"
681722,"Lower Turn Velocity Limit","-100.0"
681722,"DriveSlide Output","0.0"
681722,"DriveDistance Target","0.0"
681722,"DriveSlide kP","0.0"
681722,"upperlimit","20000.0"
681722,"DriveDistance SensorRatio","1.0"
681722,"DriveSlide Input","0.0"
681722,"DriveAngle Output","0.0"
681723,"DriveSlide kI","0.0"
681723,"direction","-0.5"
681723,"DriveSlide kD","0.0"
681723,"DriveDistance Interval","0.0"
681723,"DriveSlide SensorRatio","1.0"
681723,"onWhite3","false"
681723,"onWhite2","true"
681723,"onWhite1","true"
681723,"lowerlimit","-20000.0"
681723,"Upper Turn Acceleration Limit","100.0"
681723,"Upper Turn Velocity Limit","100.0"
681723,"DriveDistance Input","0.0"
681723,"DriveAngle Input","0.0"
681723,"Lower Turn Acceleration Limit","-100.0"
681723,"DriveSlide Target","0.0"
681723,"DriveAngle kP","0.0"
681723,"value3","743.0"
681723,"DriveDistance Output","0.0"
681723,"value2","547.0"
681723,"value1","554.0"
681723,"DriveAngle kI","0.0"
699123,"limit","0.0"
699124,"value1","597.0"
699124,"value2","554.0"
699124,"value3","766.0"
699124,"onWhite1","false"
699124,"onWhite2","false"
699224,"value1","598.0"
699224,"value2","556.0"
699224,"value3","767.0"
699325,"value1","597.0"
699325,"value2","555.0"
699325,"value3","766.0"
699463,"value1","597.0"
699463,"value2","556.0"
699463,"value3","764.0"
699527,"value1","596.0"
699527,"value2","554.0"
699527,"value3","766.0"
699668,"value1","597.0"
699668,"value3","767.0"
699668,"value2","554.0"
699729,"value1","598.0"
699729,"value2","556.0"
699729,"value3","765.0"
699840,"value1","597.0"
699840,"value2","555.0"
699840,"value3","767.0"
699931,"value1","598.0"
699931,"value3","766.0"
699931,"value2","554.0"
700102,"value1","597.0"
700102,"value2","554.0"
700103,"value3","765.0"
700137,"value1","596.0"
700137,"value2","555.0"
700137,"value3","766.0"
700306,"value1","596.0"
700306,"value2","552.0"
700306,"value3","767.0"
700339,"value2","554.0"
700339,"value3","767.0"
700339,"value1","597.0"
700511,"value2","555.0"
700511,"value3","765.0"
